1.1.2017 1:00;1,97;0,50;1,51;3,97
1.1.2017 2:00;1,98;0,52;1,42;3,93
1.1.2017 3:00;1,41;0,50;1,37;3,27
1.1.2017 4:00;1,23;0,50;1,24;2,96
1.1.2017 5:00;1,09;0,50;1,35;2,94
1.1.2017 6:00;1,29;0,50;1,25;3,04
1.1.2017 7:00;1,51;0,50;1,31;3,32
1.1.2017 8:00;1,58;0,50;1,42;3,50
1.1.2017 9:00;1,80;0,47;1,55;3,82
1.1.2017 10:00;1,68;0,47;1,81;3,97
1.1.2017 11:00;1,78;0,47;2,23;4,48
1.1.2017 12:00;1,92;0,45;2,40;4,77
1.1.2017 13:00;1,97;0,47;2,44;4,88
1.1.2017 14:00;1,97;0,47;2,38;4,83
1.1.2017 15:00;1,94;0,47;2,47;4,88
1.1.2017 16:00;1,97;0,47;2,26;4,71
1.1.2017 17:00;1,94;0,47;2,14;4,55
1.1.2017 18:00;1,51;0,47;2,25;4,24
1.1.2017 19:00;1,62;0,47;2,07;4,16
1.1.2017 20:00;1,94;0,50;2,15;4,59
1.1.2017 21:00;2,15;0,52;2,22;4,90
1.1.2017 22:00;2,16;0,52;2,08;4,77
1.1.2017 23:00;2,13;0,50;1,91;4,53
2.1.2017 0:00;2,17;0,50;1,51;4,18
2.1.2017 1:00;2,28;0,52;1,43;4,23
2.1.2017 2:00;2,24;0,50;1,36;4,10
2.1.2017 3:00;2,04;0,50;1,27;3,81
2.1.2017 4:00;2,28;0,50;1,19;3,97
2.1.2017 5:00;2,31;0,50;1,26;4,06
2.1.2017 6:00;2,19;0,50;1,26;3,94
2.1.2017 7:00;2,30;0,50;1,48;4,28
2.1.2017 8:00;2,31;0,47;1,99;4,77
2.1.2017 9:00;2,19;0,50;2,05;4,73
2.1.2017 10:00;2,18;0,45;2,04;4,67
2.1.2017 11:00;2,29;0,47;2,40;5,16
2.1.2017 12:00;2,26;0,47;2,61;5,35
2.1.2017 13:00;2,29;0,50;2,64;5,42
2.1.2017 14:00;2,08;0,47;2,57;5,11
2.1.2017 15:00;2,15;0,47;2,54;5,16
2.1.2017 16:00;2,19;0,45;2,43;5,07
2.1.2017 17:00;2,24;0,47;2,52;5,23
2.1.2017 18:00;2,12;0,47;2,76;5,36
2.1.2017 19:00;2,25;0,50;2,69;5,44
2.1.2017 20:00;2,30;0,50;2,59;5,39
2.1.2017 21:00;2,25;0,50;2,54;5,29
2.1.2017 22:00;2,09;0,50;2,10;4,69
2.1.2017 23:00;2,23;0,50;1,84;4,57
3.1.2017 0:00;2,29;0,52;1,50;4,31
3.1.2017 1:00;2,22;0,52;1,49;4,23
3.1.2017 2:00;2,21;0,52;1,25;3,98
3.1.2017 3:00;2,22;0,52;1,17;3,91
3.1.2017 4:00;2,23;0,52;1,14;3,89
3.1.2017 5:00;2,17;0,52;1,19;3,88
3.1.2017 6:00;2,06;0,52;1,21;3,79
3.1.2017 7:00;1,95;0,50;1,47;3,92
3.1.2017 8:00;2,26;0,47;2,51;5,24
3.1.2017 9:00;2,33;0,50;2,89;5,72
3.1.2017 10:00;2,35;0,55;3,03;5,92
3.1.2017 11:00;2,25;0,57;3,30;6,12
3.1.2017 12:00;1,99;0,57;3,47;6,03
3.1.2017 13:00;2,14;0,55;3,23;5,91
3.1.2017 14:00;2,12;0,52;2,95;5,59
3.1.2017 15:00;2,23;0,55;2,90;5,68
3.1.2017 16:00;2,21;0,52;2,90;5,63
3.1.2017 17:00;2,30;0,52;3,01;5,83
3.1.2017 18:00;2,29;0,52;3,04;5,85
3.1.2017 19:00;2,35;0,52;3,01;5,88
3.1.2017 20:00;2,39;0,55;2,86;5,79
3.1.2017 21:00;2,28;0,55;2,83;5,65
3.1.2017 22:00;2,03;0,55;2,41;4,98
3.1.2017 23:00;1,98;0,55;2,13;4,66
4.1.2017 0:00;2,02;0,55;1,83;4,39
4.1.2017 1:00;1,93;0,55;1,53;4,01
4.1.2017 2:00;1,97;0,55;1,31;3,82
4.1.2017 3:00;2,05;0,55;1,20;3,80
4.1.2017 4:00;2,19;0,55;1,17;3,91
4.1.2017 5:00;2,22;0,55;1,21;3,98
4.1.2017 6:00;2,08;0,55;1,20;3,83
4.1.2017 7:00;2,24;0,55;1,57;4,36
4.1.2017 8:00;2,35;0,52;2,59;5,45
4.1.2017 9:00;2,34;0,55;2,91;5,80
4.1.2017 10:00;2,27;0,59;2,96;5,82
4.1.2017 11:00;2,34;0,59;3,19;6,12
4.1.2017 12:00;2,22;0,62;3,28;6,11
4.1.2017 13:00;2,33;0,64;3,09;6,06
4.1.2017 14:00;2,20;0,62;3,00;5,81
4.1.2017 15:00;2,16;0,66;2,98;5,81
4.1.2017 16:00;2,23;0,62;3,00;5,85
4.1.2017 17:00;2,18;0,59;3,00;5,77
4.1.2017 18:00;2,02;0,59;2,98;5,59
4.1.2017 19:00;2,03;0,59;3,05;5,67
4.1.2017 20:00;2,14;0,59;3,02;5,75
4.1.2017 21:00;2,29;0,64;2,79;5,73
4.1.2017 22:00;2,23;0,59;2,38;5,20
4.1.2017 23:00;2,20;0,59;2,11;4,90
5.1.2017 0:00;2,28;0,62;1,76;4,66
5.1.2017 1:00;2,29;0,59;1,49;4,38
5.1.2017 2:00;2,24;0,59;1,31;4,14
5.1.2017 3:00;2,09;0,62;1,17;3,88
5.1.2017 4:00;2,13;0,62;1,19;3,94
5.1.2017 5:00;2,19;0,62;1,19;3,99
5.1.2017 6:00;2,12;0,59;1,31;4,02
5.1.2017 7:00;2,25;0,59;1,60;4,44
5.1.2017 8:00;2,07;0,59;2,55;5,21
5.1.2017 9:00;2,23;0,59;2,82;5,64
5.1.2017 10:00;2,25;0,62;3,04;5,90
5.1.2017 11:00;2,19;0,62;3,18;5,99
5.1.2017 12:00;2,18;0,62;3,36;6,15
5.1.2017 13:00;2,10;0,62;3,18;5,90
5.1.2017 14:00;2,04;0,62;2,97;5,62
5.1.2017 15:00;2,16;0,59;2,99;5,74
5.1.2017 16:00;2,22;0,57;3,10;5,89
5.1.2017 17:00;2,21;0,55;3,14;5,90
5.1.2017 18:00;2,15;0,52;2,98;5,64
5.1.2017 19:00;2,29;0,52;3,11;5,92
5.1.2017 20:00;2,21;0,55;3,01;5,77
5.1.2017 21:00;2,26;0,55;2,75;5,56
5.1.2017 22:00;2,18;0,57;2,31;5,06
5.1.2017 23:00;2,25;0,57;2,11;4,92
6.1.2017 0:00;2,26;0,55;1,77;4,57
6.1.2017 1:00;2,26;0,57;1,49;4,31
6.1.2017 2:00;2,13;0,57;1,33;4,02
6.1.2017 3:00;2,23;0,57;1,16;3,95
6.1.2017 4:00;2,10;0,57;1,19;3,85
6.1.2017 5:00;2,10;0,55;1,16;3,80
6.1.2017 6:00;1,98;0,55;1,21;3,74
6.1.2017 7:00;2,05;0,55;1,46;4,06
6.1.2017 8:00;1,95;0,57;2,55;5,07
6.1.2017 9:00;2,04;0,59;2,86;5,49
6.1.2017 10:00;1,93;0,62;2,87;5,42
6.1.2017 11:00;2,02;0,62;3,09;5,73
6.1.2017 12:00;1,90;0,62;3,33;5,85
6.1.2017 13:00;1,90;0,62;2,72;5,24
6.1.2017 14:00;1,87;0,62;3,09;5,57
6.1.2017 15:00;1,94;0,62;2,95;5,51
6.1.2017 16:00;2,02;0,59;2,94;5,55
6.1.2017 17:00;2,02;0,59;2,83;5,44
6.1.2017 18:00;2,16;0,62;3,03;5,81
6.1.2017 19:00;2,32;0,62;3,12;6,05
6.1.2017 20:00;2,35;0,62;3,15;6,12
6.1.2017 21:00;2,33;0,64;2,78;5,75
6.1.2017 22:00;2,28;0,64;2,42;5,34
6.1.2017 23:00;2,32;0,64;2,08;5,04
7.1.2017 0:00;2,34;0,64;1,73;4,71
7.1.2017 1:00;2,28;0,64;1,42;4,35
7.1.2017 2:00;2,29;0,64;1,30;4,23
7.1.2017 3:00;2,26;0,64;1,20;4,10
7.1.2017 4:00;2,30;0,64;1,18;4,12
7.1.2017 5:00;2,33;0,64;1,22;4,19
7.1.2017 6:00;2,21;0,64;1,20;4,05
7.1.2017 7:00;2,30;0,64;1,25;4,19
7.1.2017 8:00;2,30;0,62;1,62;4,53
7.1.2017 9:00;2,27;0,62;1,46;4,34
7.1.2017 10:00;2,27;0,59;2,08;4,94
7.1.2017 11:00;2,15;0,59;2,34;5,08
7.1.2017 12:00;2,16;0,62;2,48;5,26
7.1.2017 13:00;2,11;0,64;2,56;5,31
7.1.2017 14:00;2,15;0,64;2,54;5,32
7.1.2017 15:00;2,18;0,62;2,78;5,57
7.1.2017 16:00;2,33;0,62;2,63;5,58
7.1.2017 17:00;2,37;0,59;2,77;5,73
7.1.2017 18:00;2,25;0,62;2,94;5,80
7.1.2017 19:00;2,30;0,62;3,03;5,94
7.1.2017 20:00;2,42;0,64;3,04;6,09
7.1.2017 21:00;2,44;0,62;2,80;5,86
7.1.2017 22:00;2,42;0,64;2,57;5,63
7.1.2017 23:00;2,37;0,62;2,27;5,25
8.1.2017 0:00;2,38;0,64;1,88;4,90
8.1.2017 1:00;2,34;0,64;1,62;4,61
8.1.2017 2:00;2,39;0,64;1,61;4,64
8.1.2017 3:00;2,37;0,64;1,47;4,47
8.1.2017 4:00;2,37;0,64;1,40;4,41
8.1.2017 5:00;2,37;0,62;1,40;4,39
8.1.2017 6:00;2,20;0,62;1,48;4,30
8.1.2017 7:00;2,28;0,62;1,55;4,44
8.1.2017 8:00;2,32;0,62;2,01;4,94
8.1.2017 9:00;2,35;0,59;2,08;5,02
8.1.2017 10:00;2,28;0,59;2,16;5,03
8.1.2017 11:00;2,25;0,59;2,44;5,29
8.1.2017 12:00;2,29;0,62;2,62;5,53
8.1.2017 13:00;2,32;0,64;2,63;5,59
8.1.2017 14:00;2,27;0,62;2,70;5,58
8.1.2017 15:00;2,29;0,59;2,73;5,61
8.1.2017 16:00;2,23;0,62;2,72;5,56
8.1.2017 17:00;2,30;0,59;2,68;5,57
8.1.2017 18:00;2,25;0,59;2,79;5,63
8.1.2017 19:00;2,11;0,62;2,81;5,53
8.1.2017 20:00;2,18;0,62;2,82;5,62
8.1.2017 21:00;2,12;0,64;2,68;5,44
8.1.2017 22:00;2,15;0,64;2,37;5,17
8.1.2017 23:00;2,30;0,62;2,11;5,02
9.1.2017 0:00;2,36;0,64;1,74;4,74
9.1.2017 1:00;2,24;0,64;1,69;4,57
9.1.2017 2:00;2,34;0,64;1,52;4,51
9.1.2017 3:00;2,36;0,62;1,42;4,39
9.1.2017 4:00;2,32;0,64;1,36;4,32
9.1.2017 5:00;2,38;0,64;1,40;4,41
9.1.2017 6:00;2,26;0,64;1,42;4,32
9.1.2017 7:00;2,31;0,59;1,81;4,71
9.1.2017 8:00;2,38;0,62;2,68;5,68
9.1.2017 9:00;2,37;0,64;2,91;5,92
9.1.2017 10:00;2,31;0,66;3,12;6,09
9.1.2017 11:00;2,32;0,66;3,31;6,30
9.1.2017 12:00;2,29;0,69;3,47;6,44
9.1.2017 13:00;2,31;0,69;3,34;6,34
9.1.2017 14:00;2,04;0,69;3,22;5,95
9.1.2017 15:00;2,01;0,69;3,26;5,96
9.1.2017 16:00;2,35;0,69;3,30;6,34
9.1.2017 17:00;2,29;0,66;3,33;6,28
9.1.2017 18:00;2,30;0,66;3,30;6,26
9.1.2017 19:00;2,31;0,69;3,36;6,35
9.1.2017 20:00;2,35;0,66;3,24;6,25
9.1.2017 21:00;2,16;0,69;3,00;5,84
9.1.2017 22:00;2,13;0,69;2,71;5,53
9.1.2017 23:00;2,28;0,66;2,42;5,36
10.1.2017 0:00;2,34;0,69;2,07;5,10
10.1.2017 1:00;2,33;0,69;1,80;4,82
10.1.2017 2:00;2,28;0,69;1,62;4,59
10.1.2017 3:00;2,30;0,69;1,52;4,51
10.1.2017 4:00;2,27;0,66;1,48;4,41
10.1.2017 5:00;2,30;0,66;1,50;4,46
10.1.2017 6:00;2,28;0,66;1,49;4,43
10.1.2017 7:00;2,32;0,66;1,71;4,69
10.1.2017 8:00;2,29;0,66;2,53;5,48
10.1.2017 9:00;2,34;0,69;2,83;5,86
10.1.2017 10:00;2,34;0,71;3,05;6,10
10.1.2017 11:00;2,35;0,69;3,26;6,30
10.1.2017 12:00;2,31;0,74;3,43;6,47
10.1.2017 13:00;2,27;0,74;3,24;6,25
10.1.2017 14:00;2,23;0,74;3,11;6,08
10.1.2017 15:00;2,04;0,71;3,14;5,89
10.1.2017 16:00;2,35;0,66;3,24;6,26
10.1.2017 17:00;2,26;0,59;3,18;6,03
10.1.2017 18:00;2,22;0,62;3,12;5,96
10.1.2017 19:00;2,32;0,62;3,23;6,17
10.1.2017 20:00;2,36;0,57;3,13;6,06
10.1.2017 21:00;2,23;0,55;2,99;5,76
10.1.2017 22:00;2,30;0,62;2,73;5,65
10.1.2017 23:00;2,28;0,52;2,48;5,28
11.1.2017 0:00;2,14;0,59;2,16;4,89
11.1.2017 1:00;2,27;0,62;1,82;4,70
11.1.2017 2:00;2,29;0,62;1,69;4,60
11.1.2017 3:00;2,29;0,59;1,57;4,44
11.1.2017 4:00;2,29;0,59;1,52;4,40
11.1.2017 5:00;2,22;0,59;1,57;4,38
11.1.2017 6:00;2,18;0,59;1,60;4,37
11.1.2017 7:00;2,32;0,57;1,76;4,65
11.1.2017 8:00;2,21;0,57;2,67;5,45
11.1.2017 9:00;2,27;0,62;2,92;5,81
11.1.2017 10:00;2,30;0,66;3,04;6,00
11.1.2017 11:00;2,28;0,66;3,30;6,24
11.1.2017 12:00;2,17;0,69;3,45;6,30
11.1.2017 13:00;2,34;0,69;3,33;6,36
11.1.2017 14:00;2,31;0,69;3,23;6,22
11.1.2017 15:00;2,31;0,69;3,26;6,26
11.1.2017 16:00;2,24;0,69;3,28;6,20
11.1.2017 17:00;2,32;0,66;3,29;6,28
11.1.2017 18:00;2,34;0,66;3,22;6,22
11.1.2017 19:00;2,31;0,69;3,27;6,27
11.1.2017 20:00;2,34;0,66;3,17;6,17
11.1.2017 21:00;2,39;0,66;2,99;6,03
11.1.2017 22:00;2,21;0,66;2,71;5,58
11.1.2017 23:00;2,11;0,66;2,45;5,23
12.1.2017 0:00;2,17;0,66;2,09;4,92
12.1.2017 1:00;2,24;0,66;1,87;4,77
12.1.2017 2:00;2,21;0,66;1,64;4,51
12.1.2017 3:00;2,16;0,66;1,50;4,33
12.1.2017 4:00;2,26;0,66;1,51;4,43
12.1.2017 5:00;2,29;0,66;1,53;4,48
12.1.2017 6:00;2,16;0,66;1,53;4,35
12.1.2017 7:00;2,30;0,64;1,74;4,67
12.1.2017 8:00;2,27;0,64;2,61;5,52
12.1.2017 9:00;2,18;0,64;2,93;5,76
12.1.2017 10:00;2,32;0,66;3,09;6,07
12.1.2017 11:00;2,40;0,69;3,32;6,41
12.1.2017 12:00;2,37;0,69;3,48;6,53
12.1.2017 13:00;2,30;0,71;3,23;6,25
12.1.2017 14:00;2,30;0,71;2,97;5,97
12.1.2017 15:00;2,29;0,71;3,03;6,03
12.1.2017 16:00;2,31;0,69;3,12;6,12
12.1.2017 17:00;2,15;0,64;3,12;5,92
12.1.2017 18:00;2,22;0,64;3,08;5,94
12.1.2017 19:00;2,24;0,64;3,15;6,03
12.1.2017 20:00;2,27;0,64;3,03;5,93
12.1.2017 21:00;2,24;0,66;2,84;5,74
12.1.2017 22:00;2,19;0,66;2,58;5,43
12.1.2017 23:00;2,26;0,66;2,32;5,24
13.1.2017 0:00;2,23;0,66;2,01;4,90
13.1.2017 1:00;2,25;0,66;1,75;4,66
13.1.2017 2:00;2,31;0,66;1,50;4,48
13.1.2017 3:00;2,21;0,66;1,42;4,30
13.1.2017 4:00;2,32;0,66;1,36;4,35
13.1.2017 5:00;2,25;0,64;1,49;4,38
13.1.2017 6:00;2,16;0,66;1,49;4,31
13.1.2017 7:00;2,14;0,64;1,75;4,54
13.1.2017 8:00;2,29;0,64;2,59;5,51
13.1.2017 9:00;1,76;0,64;2,88;5,28
13.1.2017 10:00;1,71;0,62;2,96;5,28
13.1.2017 11:00;1,64;0,62;3,14;5,40
13.1.2017 12:00;1,62;0,62;3,27;5,51
13.1.2017 13:00;1,61;0,64;3,16;5,41
13.1.2017 14:00;1,50;0,62;2,95;5,06
13.1.2017 15:00;1,59;0,59;2,87;5,05
13.1.2017 16:00;1,84;0,59;2,99;5,42
13.1.2017 17:00;2,11;0,59;3,01;5,72
13.1.2017 18:00;2,03;0,59;3,07;5,69
13.1.2017 19:00;2,15;0,59;3,26;5,99
13.1.2017 20:00;2,20;0,62;3,17;5,99
13.1.2017 21:00;2,25;0,62;2,93;5,80
13.1.2017 22:00;2,28;0,62;2,69;5,58
13.1.2017 23:00;2,25;0,62;2,38;5,24
14.1.2017 0:00;2,28;0,62;2,02;4,91
14.1.2017 1:00;2,20;0,62;1,80;4,62
14.1.2017 2:00;2,23;0,62;1,64;4,49
14.1.2017 3:00;2,25;0,59;1,47;4,31
14.1.2017 4:00;2,28;0,59;1,48;4,35
14.1.2017 5:00;2,26;0,59;1,44;4,29
14.1.2017 6:00;2,01;0,59;1,52;4,12
14.1.2017 7:00;2,15;0,59;1,71;4,45
14.1.2017 8:00;2,25;0,57;2,11;4,92
14.1.2017 9:00;2,23;0,57;2,21;5,01
14.1.2017 10:00;2,17;0,57;2,29;5,03
14.1.2017 11:00;2,27;0,62;2,52;5,40
14.1.2017 12:00;2,22;0,55;2,74;5,50
14.1.2017 13:00;2,27;0,55;2,76;5,58
14.1.2017 14:00;1,99;0,57;2,76;5,31
14.1.2017 15:00;2,09;0,57;2,68;5,34
14.1.2017 16:00;2,20;0,57;2,43;5,20
14.1.2017 17:00;2,18;0,57;2,60;5,35
14.1.2017 18:00;2,15;0,57;2,78;5,50
14.1.2017 19:00;2,24;0,57;2,96;5,76
14.1.2017 20:00;2,26;0,57;2,92;5,75
14.1.2017 21:00;2,13;0,59;2,72;5,44
14.1.2017 22:00;2,23;0,59;2,45;5,27
14.1.2017 23:00;2,25;0,59;2,10;4,94
15.1.2017 0:00;2,23;0,59;1,73;4,55
15.1.2017 1:00;2,12;0,62;1,56;4,30
15.1.2017 2:00;1,80;0,62;1,53;3,95
15.1.2017 3:00;1,76;0,59;1,38;3,73
15.1.2017 4:00;1,81;0,59;1,26;3,67
15.1.2017 5:00;1,69;0,59;1,30;3,58
15.1.2017 6:00;1,59;0,59;1,39;3,57
15.1.2017 7:00;1,65;0,59;1,61;3,85
15.1.2017 8:00;1,78;0,55;1,97;4,30
15.1.2017 9:00;1,74;0,57;2,03;4,35
15.1.2017 10:00;1,77;0,55;2,05;4,37
15.1.2017 11:00;1,63;0,57;2,38;4,58
15.1.2017 12:00;1,66;0,59;2,50;4,75
15.1.2017 13:00;1,56;0,59;2,51;4,66
15.1.2017 14:00;1,41;0,57;2,41;4,39
15.1.2017 15:00;1,52;0,57;2,42;4,51
15.1.2017 16:00;1,65;0,57;2,50;4,71
15.1.2017 17:00;1,62;0,55;2,53;4,70
15.1.2017 18:00;1,46;0,57;2,56;4,58
15.1.2017 19:00;1,58;0,57;2,66;4,80
15.1.2017 20:00;1,59;0,57;2,57;4,73
15.1.2017 21:00;1,66;0,59;2,46;4,71
15.1.2017 22:00;1,64;0,59;2,11;4,34
15.1.2017 23:00;1,67;0,59;2,07;4,33
16.1.2017 0:00;1,57;0,59;1,69;3,85
16.1.2017 1:00;1,51;0,59;1,68;3,78
16.1.2017 2:00;1,62;0,59;1,53;3,74
16.1.2017 3:00;1,95;0,59;1,37;3,91
16.1.2017 4:00;2,09;0,59;1,37;4,05
16.1.2017 5:00;2,08;0,59;1,41;4,08
16.1.2017 6:00;2,17;0,59;1,43;4,19
16.1.2017 7:00;2,24;0,57;1,78;4,59
16.1.2017 8:00;2,29;0,57;2,63;5,49
16.1.2017 9:00;2,22;0,62;2,88;5,72
16.1.2017 10:00;2,25;0,64;2,99;5,88
16.1.2017 11:00;2,18;0,66;3,22;6,06
16.1.2017 12:00;2,32;0,66;3,40;6,38
16.1.2017 13:00;2,21;0,64;3,21;6,06
16.1.2017 14:00;2,16;0,64;3,16;5,96
16.1.2017 15:00;2,13;0,62;3,20;5,94
16.1.2017 16:00;2,30;0,64;3,17;6,11
16.1.2017 17:00;2,30;0,59;3,17;6,06
16.1.2017 18:00;2,13;0,59;3,18;5,90
16.1.2017 19:00;2,23;0,57;3,21;6,01
16.1.2017 20:00;2,18;0,59;3,15;5,92
16.1.2017 21:00;2,26;0,59;2,76;5,62
16.1.2017 22:00;2,17;0,59;2,55;5,31
16.1.2017 23:00;2,11;0,59;2,39;5,10
17.1.2017 0:00;2,19;0,64;2,01;4,84
17.1.2017 1:00;2,26;0,59;1,70;4,55
17.1.2017 2:00;2,13;0,62;1,43;4,18
17.1.2017 3:00;2,19;0,62;1,46;4,26
17.1.2017 4:00;2,15;0,59;1,37;4,11
17.1.2017 5:00;2,25;0,59;1,41;4,25
17.1.2017 6:00;2,15;0,59;1,45;4,19
17.1.2017 7:00;2,29;0,59;1,60;4,48
17.1.2017 8:00;2,28;0,57;2,45;5,29
17.1.2017 9:00;2,23;0,59;2,78;5,60
17.1.2017 10:00;2,20;0,62;2,96;5,78
17.1.2017 11:00;2,02;0,62;3,19;5,82
17.1.2017 12:00;2,06;0,64;3,36;6,06
17.1.2017 13:00;2,21;0,64;3,23;6,08
17.1.2017 14:00;2,03;0,64;3,01;5,68
17.1.2017 15:00;2,16;0,62;3,11;5,89
17.1.2017 16:00;2,04;0,62;3,21;5,87
17.1.2017 17:00;2,08;0,59;3,21;5,88
17.1.2017 18:00;2,02;0,57;3,12;5,71
17.1.2017 19:00;2,19;0,57;3,14;5,89
17.1.2017 20:00;2,19;0,59;3,10;5,88
17.1.2017 21:00;2,27;0,59;2,91;5,77
17.1.2017 22:00;2,10;0,59;2,53;5,22
17.1.2017 23:00;2,08;0,59;2,30;4,97
18.1.2017 0:00;2,08;0,64;1,95;4,67
18.1.2017 1:00;2,23;0,59;1,72;4,54
18.1.2017 2:00;2,20;0,59;1,46;4,25
18.1.2017 3:00;2,25;0,59;1,40;4,24
18.1.2017 4:00;2,11;0,62;1,38;4,11
18.1.2017 5:00;2,15;0,62;1,34;4,11
18.1.2017 6:00;2,05;0,62;1,37;4,03
18.1.2017 7:00;2,21;0,59;1,50;4,30
18.1.2017 8:00;2,24;0,59;2,38;5,22
18.1.2017 9:00;2,22;0,50;2,82;5,54
18.1.2017 10:00;2,14;0,64;2,77;5,55
18.1.2017 11:00;2,20;0,66;3,17;6,03
18.1.2017 12:00;2,25;0,74;3,14;6,12
18.1.2017 13:00;2,28;0,74;2,33;5,34
18.1.2017 14:00;2,29;0,74;2,55;5,58
18.1.2017 15:00;2,29;0,71;3,06;6,07
18.1.2017 16:00;2,28;0,69;3,10;6,06
18.1.2017 17:00;2,11;0,69;3,11;5,91
18.1.2017 18:00;2,13;0,66;3,07;5,86
18.1.2017 19:00;2,25;0,66;3,08;5,99
18.1.2017 20:00;2,31;0,66;3,10;6,07
18.1.2017 21:00;2,34;0,71;2,87;5,92
18.1.2017 22:00;2,27;0,66;2,51;5,44
18.1.2017 23:00;2,31;0,66;2,32;5,29
19.1.2017 0:00;2,28;0,69;1,96;4,92
19.1.2017 1:00;2,32;0,69;1,66;4,67
19.1.2017 2:00;2,27;0,66;1,51;4,45
19.1.2017 3:00;2,19;0,69;1,38;4,26
19.1.2017 4:00;2,11;0,69;1,38;4,18
19.1.2017 5:00;2,14;0,66;1,33;4,13
19.1.2017 6:00;2,12;0,66;1,40;4,19
19.1.2017 7:00;2,23;0,66;1,60;4,49
19.1.2017 8:00;2,29;0,66;2,48;5,43
19.1.2017 9:00;2,36;0,69;2,83;5,87
19.1.2017 10:00;2,20;0,74;3,01;5,94
19.1.2017 11:00;2,25;0,76;3,19;6,20
19.1.2017 12:00;2,29;0,78;3,37;6,43
19.1.2017 13:00;2,23;0,83;3,23;6,29
19.1.2017 14:00;2,21;0,78;3,15;6,14
19.1.2017 15:00;2,33;0,74;3,05;6,11
19.1.2017 16:00;2,29;0,74;3,09;6,12
19.1.2017 17:00;2,33;0,71;3,02;6,07
19.1.2017 18:00;2,16;0,69;3,07;5,92
19.1.2017 19:00;2,31;0,69;3,10;6,10
19.1.2017 20:00;2,35;0,69;3,01;6,05
19.1.2017 21:00;2,26;0,71;2,85;5,83
19.1.2017 22:00;2,06;0,74;2,63;5,42
19.1.2017 23:00;2,25;0,74;2,26;5,24
20.1.2017 0:00;2,24;0,71;2,05;4,99
20.1.2017 1:00;2,22;0,74;1,75;4,70
20.1.2017 2:00;2,07;0,74;1,62;4,42
20.1.2017 3:00;2,19;0,69;1,37;4,25
20.1.2017 4:00;2,16;0,71;1,40;4,27
20.1.2017 5:00;2,10;0,71;1,48;4,29
20.1.2017 6:00;2,14;0,74;1,45;4,32
20.1.2017 7:00;2,16;0,74;1,66;4,56
20.1.2017 8:00;2,22;0,71;2,58;5,51
20.1.2017 9:00;2,25;0,81;2,73;5,78
20.1.2017 10:00;2,23;0,81;2,91;5,94
20.1.2017 11:00;2,25;0,81;2,41;5,47
20.1.2017 12:00;2,20;0,81;3,45;6,45
20.1.2017 13:00;2,15;0,71;3,12;5,99
20.1.2017 14:00;2,08;0,66;3,01;5,75
20.1.2017 15:00;2,11;0,64;3,04;5,80
20.1.2017 16:00;2,23;0,62;2,98;5,82
20.1.2017 17:00;2,34;0,57;2,97;5,88
20.1.2017 18:00;2,21;0,55;2,98;5,74
20.1.2017 19:00;2,29;0,55;3,02;5,85
20.1.2017 20:00;2,16;0,55;3,11;5,82
20.1.2017 21:00;2,21;0,55;2,80;5,55
20.1.2017 22:00;2,13;0,57;2,52;5,22
20.1.2017 23:00;2,17;0,57;2,31;5,05
21.1.2017 0:00;2,11;0,55;1,95;4,60
21.1.2017 1:00;2,04;0,55;1,55;4,14
21.1.2017 2:00;2,05;0,55;1,60;4,20
21.1.2017 3:00;2,09;0,57;1,39;4,05
21.1.2017 4:00;2,12;0,62;1,34;4,07
21.1.2017 5:00;2,06;0,55;1,34;3,95
21.1.2017 6:00;2,07;0,57;1,41;4,05
21.1.2017 7:00;2,17;0,57;1,55;4,29
21.1.2017 8:00;2,32;0,57;2,21;5,11
21.1.2017 9:00;2,16;0,55;2,16;4,87
21.1.2017 10:00;2,28;0,55;2,30;5,12
21.1.2017 11:00;2,28;0,52;2,58;5,37
21.1.2017 12:00;2,24;0,55;2,80;5,58
21.1.2017 13:00;2,19;0,55;2,79;5,52
21.1.2017 14:00;2,20;0,55;2,72;5,46
21.1.2017 15:00;2,12;0,52;2,68;5,32
21.1.2017 16:00;2,20;0,52;2,63;5,35
21.1.2017 17:00;2,12;0,55;2,65;5,32
21.1.2017 18:00;2,24;0,55;2,86;5,64
21.1.2017 19:00;2,23;0,55;2,96;5,74
21.1.2017 20:00;2,21;0,55;2,96;5,72
21.1.2017 21:00;2,24;0,57;2,80;5,61
21.1.2017 22:00;2,14;0,59;2,49;5,22
21.1.2017 23:00;2,13;0,59;2,23;4,95
22.1.2017 0:00;2,10;0,57;1,90;4,57
22.1.2017 1:00;2,18;0,59;1,65;4,42
22.1.2017 2:00;2,11;0,57;1,59;4,27
22.1.2017 3:00;2,10;0,59;1,49;4,18
22.1.2017 4:00;2,10;0,59;1,47;4,16
22.1.2017 5:00;2,12;0,57;1,49;4,18
22.1.2017 6:00;2,10;0,57;1,49;4,15
22.1.2017 7:00;2,28;0,57;1,69;4,54
22.1.2017 8:00;2,21;0,59;2,02;4,82
22.1.2017 9:00;2,17;0,55;2,13;4,84
22.1.2017 10:00;2,21;0,52;2,18;4,91
22.1.2017 11:00;2,20;0,55;2,53;5,27
22.1.2017 12:00;2,23;0,55;2,68;5,46
22.1.2017 13:00;2,23;0,55;2,73;5,51
22.1.2017 14:00;2,11;0,52;2,71;5,34
